Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
11NPSWRD	KAHO_UHSG_M2   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.583778	-155.968444	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEALAKEKUA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_M3   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.583333	-155.967778	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEALAKEKUA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_M4   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	     19.58	-155.968056	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEALAKEKUA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_M5   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	     19.58	-155.968333	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEALAKEKUA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	KAHO_UHSG_M6   	ANCHIALINE POOL ON HAWAII COAST NEAR KAILUA KONA / HAWAII / HAWAII                                                                                                            	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	     19.58	-155.968611	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE SITE IS LOCATED ON THE KEALAKEKUA HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT AN ANCHIALINE POND ON THE KONA COAST OF HAWAII NEAR KAILUA KONA OUTSIDE KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK.  DATA ARE FROM THE 1974 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK; HAWAII COUNTY PLANNING DEPARTMENT.  FOR MORE INFORMATION CONTACT RESOURCE MANAGEMENT AT KALOKO-HONOKOHAU NATIONAL HISTORICAL PARK; 73-4786 KANALANI ST. 14; KAILUA KONA; HI 96740.  TEL. 808-567-6102.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_CHAI_1    	ANCHIALINE POND ON HAWAII KONA COAST / HAWAII / HAWAII                                                                                                                        	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 20.032944	-155.823306	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KAWAIHAE HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS LOCATED INSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA WERE COLLECTED BY DAVID CHAI UNDER A CONTRACTUAL AGREEMENT WITH THE NATIONAL PARK SERVICE.  DATA COLLECTED INCLUDED NITRATE; AMMONIA; PHOSPHATE; PHOSPHORUS; SILICON; AND FECAL COLIFORM VALUES FOR A KONA COAST ANCHIALINE POND.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING A SITE DESCRIPTION GIVEN BY MR. CHAI.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AND J. CHRIS ECHOHAWK NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DR.; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516. FAX. 970-225-9965.
11NPSWRD	PUHE_KONA_A1   	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 20.101667	-155.880556	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KEAWANUI BAY - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
11NPSWRD	PUHE_KONA_B1   	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 20.031667	-155.822222	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KAWAIHAE HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
11NPSWRD	PUHE_KONA_C1   	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.971667	-155.85    	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE PUU HINAI HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
11NPSWRD	PUHE_KONA_C10  	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	    19.955	-155.866667	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE PUU HINAI HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
11NPSWRD	PUHE_KONA_C11  	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	    19.955	-155.866944	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE PUU HINAI HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
11NPSWRD	PUHE_KONA_C12  	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	    19.955	-155.867222	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE PUU HINAI HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
11NPSWRD	PUHE_KONA_C13  	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	    19.955	-155.8675  	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE PUU HINAI HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
11NPSWRD	PUHE_KONA_C14  	KONA COAST - HAWAII ISLAND / HAWAII / HAWAII                                                                                                                                  	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.953333	-155.867778	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE/ANPOOL                                          	            0	FEET                	S	 	THE STATION IS LOCATED ON THE PUU HINAI HI - HAWAII COUNTY 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A POND SITE AND IS OUTSIDE THE BOUNDARIES OF PUUHOKOLA HEIAU NATIONAL HISTORIC SITE.  DATA ARE FROM A 1974 REPORT TITLED; "AQUATIC SURVEY OF THE KONA COAST PONDS; HAWAII ISLAND" BY JOHN A. MACIOLEK AND RICHARD E. BROCK.  THE REPORT CONTAINED SALINITY VALUES FOR KONA COAST PONDS.  THE LONGITUDE VALUES USED FOR SAMPLE SITE LOCATIONS WERE ESTIMATED FROM 7.5 MINUTE SERIES U.S.G.S TOPOGRAPHIC MAPS AND LOCATION DRAWINGS INCLUDED IN THE REPORT.  THE REPORT WAS PUBLISHED UNDER GRANT NO. 04-3-158-29; NOAA OFFICE OF SEA GRANT; DEPT. OF COMMERCE IN CONJUNCTION WITH THE HAWAII COOPERATIVE FISHERY UNIT; U.S. BUREAU OF SPORT FISHERIES AND WILDLIFE. DATA WERE PROCESSED AND UPLOADED TO STORET BY KRISTIE MACZKO AT NPS-WRD 1201 OAK RIDGE DRIVE SUITE 250 FORT COLLINS CO 80525. TEL (970) 225-3516.
